time,high
6611,0.9846
6612,0.9847
6613,0.98525
6614,0.98416
6615,0.9836
6616,0.98448
6617,0.98662
6618,0.9863
6619,0.98726
6620,0.98736
6621,0.98593
6622,0.98536
6623,0.98461
6624,0.98399
6625,0.98578
6626,0.98757
6627,0.9859
6628,0.98499
6629,0.98604
6630,0.98602
6631,0.98598
6632,0.98575
6633,0.98635
6634,0.9864
6635,0.98685
6636,0.98723
6637,0.9867
6638,0.98642
6639,0.98612
6640,0.98554
6641,0.98461
6642,0.9844
6643,0.98409
6644,0.98393
6645,0.98395
6646,0.98241
6647,0.98212
6648,0.97844
6649,0.97837
6650,0.97957
6651,0.98024
6652,0.97945
6653,0.97815
6654,0.97736
6655,0.97785
6656,0.97766
6657,0.9776
6658,0.9775
6659,0.9776
6660,0.97673
6661,0.97718
6662,0.97652
6663,0.97665
6664,0.97664
6665,0.97855
6666,0.9789
6667,0.9794
6668,0.97946
6669,0.97921
6670,0.97891
6671,0.98072
6672,0.98288
6673,0.98373
6674,0.98085
6675,0.98453
6676,0.9845
6677,0.98226
6678,0.98026
6679,0.97877
6680,0.97895
6681,0.97891
6682,0.9789
6683,0.97886
6684,0.9783
6685,0.97823
6686,0.9773
6687,0.978
6688,0.97833
6689,0.9772
6690,0.97765
6691,0.97773
6692,0.98024
6693,0.97907
6694,0.97633
6695,0.97536
6696,0.9759
6697,0.97767
6698,0.98072
6699,0.9817
6700,0.98559
6701,0.9868
6702,0.98479
6703,0.98529
6704,0.98691
6705,0.9866
6706,0.98593
6707,0.98547
6708,0.98678
6709,0.98647
6710,0.98775
6711,0.98855
6712,0.98988
6713,0.98886
6714,0.98667
6715,0.98488
6716,0.98448
6717,0.9845
6718,0.9849
6719,0.985
6720,0.98609
6721,0.98618
6722,0.98428
6723,0.98356
6724,0.98354
6725,0.98462
6726,0.98576
6727,0.98902
6728,0.98935
6729,0.98911
6730,0.98781
6731,0.98754
6732,0.98769
6733,0.9881
6734,0.98762
6735,0.9876
6736,0.98875
6737,0.9891
6738,0.98972
6739,0.98984
6740,0.98898
6741,0.9889
6742,0.98861
6743,0.988
6744,0.98787
6745,0.9867
6746,0.98762
6747,0.98754
6748,0.98723
6749,0.98671
6750,0.98755
6751,0.99695
6752,0.99764
6753,0.99768
6754,0.99653
6755,0.99648
6756,0.99697
6757,0.9968
6758,0.99694
6759,0.9968
6760,0.9967
6761,0.9965
6762,0.99676
6763,0.9958
6764,0.99542
6765,0.99607
6766,0.99599
6767,0.9971
6768,0.99847
6769,1.00346
6770,1.00449
6771,1.00476
6772,1.00312
6773,1.00325
6774,1.00287
6775,1.00317
6776,1.00498
6777,1.00807
6778,1.00835
6779,1.0083
6780,1.00887
6781,1.0082
6782,1.0085
6783,1.0087
6784,1.0084
6785,1.0094
6786,1.00936
6787,1.00841
6788,1.00758
6789,1.00732
6790,1.00742
6791,1.00839
6792,1.00803
6793,1.00698
6794,1.00779
6795,1.0063
6796,1.00461
6797,1.00503
6798,1.00509
6799,1.003
6800,1.0044
6801,1.00116
6802,0.99903
6803,0.99957
6804,0.9974
6805,0.99726
6806,0.99723
6807,0.997
6808,0.99721
6809,0.99721
6810,0.99691
6811,0.99963
6812,0.9998
6813,0.99926
6814,0.99925
6815,0.99912
6816,0.9981
6817,0.99767
6818,0.9953
6819,0.9965
6820,0.9957
6821,0.99756
6822,0.9973
6823,0.99896
6824,0.99826
6825,0.9953
6826,0.99394
6827,0.99495
6828,0.9957
6829,0.99661
6830,0.9968
6831,0.99601
6832,0.99435
6833,0.99434
6834,0.99499
6835,0.9958
6836,0.99601
6837,0.99619
6838,0.99646
6839,0.99632
6840,0.99564
6841,0.99656
6842,0.99654
6843,0.99618
6844,0.99534
6845,0.99547
6846,0.99334
6847,0.99486
6848,0.9947
6849,0.99392
6850,0.9937
6851,0.99156
6852,0.99079
6853,0.98952
6854,0.989
6855,0.98871
6856,0.98959
6857,0.98882
6858,0.98847
6859,0.9886
6860,0.9886
6861,0.9888
6862,0.989
6863,0.98999
6864,0.99083
6865,0.99078
6866,0.9908
6867,0.99279
6868,0.99383
6869,0.99333
6870,0.99477
6871,0.99353
6872,0.99418
6873,0.99425
6874,0.9948
6875,0.99539
6876,0.99375
6877,0.98852
6878,0.99094
6879,0.98827
6880,0.98861
6881,0.98838
6882,0.988
6883,0.9885
6884,0.988
6885,0.9879
6886,0.98876
6887,0.9889
6888,0.98965
6889,0.99
6890,0.98937
6891,0.9893
6892,0.98893
6893,0.98858
6894,0.99069
6895,0.99055
6896,0.9912
6897,0.99054
6898,0.99078
6899,0.99152
6900,0.98945
6901,0.98862
6902,0.98764
6903,0.98919
6904,0.99754
6905,0.99051
6906,0.98312
6907,0.9822
6908,0.98315
6909,0.9818
6910,0.98227
6911,0.98394
6912,0.98391
6913,0.98332
6914,0.98357
6915,0.98358
6916,0.98261
6917,0.9813
6918,0.97902
6919,0.97703
6920,0.97563
6921,0.97516
6922,0.97638
6923,0.97613
6924,0.97947
6925,0.97872
6926,0.97696
6927,0.97542
6928,0.97567
6929,0.97614
6930,0.9752
6931,0.9757
6932,0.97551
6933,0.97519
6934,0.976
6935,0.97666
6936,0.97711
6937,0.97739
6938,0.97886
6939,0.97902
6940,0.97964
6941,0.97856
6942,0.97836
6943,0.97907
6944,0.97964
6945,0.98118
6946,0.98513
6947,0.98815
6948,0.99405
6949,0.99336
6950,0.9917
6951,0.99274
6952,0.99491
6953,0.99664
6954,0.99636
6955,0.9982
6956,0.9982
6957,0.983
6958,0.9961
6959,0.99581
6960,0.99357
6961,0.99214
6962,0.99114
6963,0.99299
6964,0.99445
6965,0.99468
6966,0.99406
6967,0.9939
6968,0.99449
6969,0.9943
6970,0.99552
6971,0.99482
6972,0.9947
6973,0.999
6974,1.00072
6975,0.99954
6976,0.99894
6977,0.99831
6978,0.99983
6979,1.00058
6980,1.00025
6981,1.0003
6982,1.00267
6983,1.00314
6984,1.00339
6985,1.00313
6986,1.0025
6987,1.0022
6988,1.0022
6989,1.0031
6990,1.00276
6991,1.0016
6992,1.0015
6993,1.00143
6994,1.00074
6995,1.00077
6996,1.00044
6997,1.00054
6998,1.00036
6999,1.0005
7000,1.00097
7001,1.00017
7002,1.00045
7003,1.00127
7004,1.00731
7005,1.00941
7006,1.0094
7007,1.00962
7008,1.00771
7009,1.0083
7010,1.00763
7011,1.0079
7012,1.0085
7013,1.00806
7014,1.0073
7015,1.00829
7016,1.00884
7017,1.00731
7018,1.00733
7019,1.00704
7020,1.00715
7021,1.00852
7022,1.00709
7023,1.00533
7024,1.00645
7025,1.00567
7026,1.00505
7027,1.00408
7028,1.00862
7029,1.00528
7030,1.00427
7031,1.00311
7032,1.00146
7033,1.00155
7034,1.0016
7035,1.0013
7036,1.00204
7037,1.0027
7038,1.00291
7039,1.00384
7040,1.00431
7041,1.00315
7042,1.00139
7043,0.99915
7044,0.99689
7045,0.9957
7046,0.9952
7047,1.01594
7048,1.01677
7049,1.01854
7050,1.01811
7051,1.0176
7052,1.01618
7053,1.01821
7054,1.01973
7055,1.02216
7056,1.0209
7057,1.02041
7058,1.01964
7059,1.019
7060,1.01979
7061,1.01953
7062,1.01943
7063,1.02229
7064,1.02346
7065,1.02532
7066,1.02737
7067,1.02715
7068,1.02796
7069,1.02948
7070,1.03139
7071,1.03235
7072,1.03234
7073,1.03269
7074,1.03388
7075,1.03451
7076,1.03592
7077,1.03642
7078,1.03623
7079,1.03593
7080,1.0372
7081,1.0371
7082,1.037
7083,1.03631
7084,1.03647
7085,1.03666
7086,1.03623
7087,1.03405
7088,1.03341
7089,1.03362
7090,1.03497
7091,1.03307
7092,1.03343
7093,1.0327
7094,1.0313
7095,1.0327
7096,1.03286
7097,1.03507
7098,1.03448
7099,1.03181
7100,1.02942
7101,1.0336
7102,1.03352
7103,1.03262
7104,1.03359
7105,1.03509
7106,1.03487
7107,1.03548
7108,1.03585
7109,1.03552
7110,1.0333
7111,1.0333
7112,1.0328
7113,1.0325
7114,1.03284
7115,1.0328
7116,1.03238
7117,1.03232
7118,1.0335
7119,1.03438
7120,1.04177
7121,1.04173
7122,1.04092
7123,1.04368
7124,1.04366
7125,1.04152
7126,1.04814
7127,1.04446
7128,1.04087
7129,1.03898
7130,1.03864
7131,1.0389
7132,1.03657
7133,1.03773
7134,1.0358
7135,1.03513
7136,1.03611
7137,1.03612
7138,1.035
7139,1.0387
7140,1.0378
7141,1.0356
7142,1.03785
7143,1.03869
7144,1.04141
7145,1.04207
7146,1.04251
7147,1.04384
7148,1.04319
7149,1.04282
7150,1.04229
7151,1.04103
7152,1.04052
7153,1.04125
7154,1.03988
7155,1.03861
7156,1.03924
7157,1.0405
7158,1.03989
7159,1.0399
7160,1.03984
7161,1.0395
7162,1.0391
7163,1.03797
7164,1.03739
7165,1.03814
7166,1.03833
7167,1.0393
7168,1.03947
7169,1.04065
7170,1.03873
7171,1.03703
7172,1.03514
7173,1.0355
7174,1.03534
7175,1.03478
7176,1.03498
7177,1.03427
7178,1.03568
7179,1.03696
7180,1.0369
7181,1.0369
7182,1.037
7183,1.0366
7184,1.03666
7185,1.0374
7186,1.0378
7187,1.03779
7188,1.03909
7189,1.0383
7190,1.03721
7191,1.0377
7192,1.0386
7193,1.03781
7194,1.0396
7195,1.03816
7196,1.03801
7197,1.03865
7198,1.03865
7199,1.03699
7200,1.03677
7201,1.03718
7202,1.03495
7203,1.03373
7204,1.03339
7205,1.03332
7206,1.03257
7207,1.0345
7208,1.0344
7209,1.03263
7210,1.0333
7211,1.03326
7212,1.03186
7213,1.03119
7214,1.03025
7215,1.0304
7216,1.02835
7217,1.0287
7218,1.02735
7219,1.02731
7220,1.0259
7221,1.02433
7222,1.02467
7223,1.02446
7224,1.02562
7225,1.02563
7226,1.02627
7227,1.0251
7228,1.0238
7229,1.0244
7230,1.02484
7231,1.02464
7232,1.02424
7233,1.0245
7234,1.0247
7235,1.0255
7236,1.02682
7237,1.02662
7238,1.02679
7239,1.02631
7240,1.02617
7241,1.02598
7242,1.02678
7243,1.02813
7244,1.02861
7245,1.029
7246,1.02909
7247,1.02717
7248,1.02768
7249,1.02698
7250,1.02885
7251,1.02848
7252,1.02958
7253,1.03082
7254,1.03055
7255,1.03041
7256,1.0306
7257,1.0306
7258,1.03108
7259,1.03211
7260,1.0314
7261,1.0325
7262,1.0324
7263,1.03172
7264,1.0331
7265,1.03363
7266,1.0349
7267,1.03432
7268,1.03267
7269,1.03252
7270,1.03249
7271,1.03297
7272,1.03405
7273,1.03747
7274,1.03839
7275,1.03788
7276,1.03737
7277,1.03795
7278,1.04051
7279,1.0403
7280,1.0404
7281,1.03996
7282,1.04197
7283,1.04194
7284,1.04252
7285,1.04356
7286,1.04479
7287,1.04489
7288,1.0447
7289,1.0439
7290,1.04397
7291,1.0421
7292,1.04255
7293,1.04292
7294,1.04088
7295,1.04141
7296,1.04257
7297,1.04278
7298,1.04237
7299,1.04145
7300,1.041
7301,1.04102
7302,1.0414
7303,1.0415
7304,1.04135
7305,1.0413
7306,1.041
7307,1.0411
7308,1.04153
7309,1.04156
7310,1.0419
7311,1.04294
7312,1.04222
7313,1.04234
7314,1.04229
7315,1.04279
7316,1.04284
7317,1.04217
7318,1.04151
7319,1.03978
7320,1.03833
7321,1.03888
7322,1.04071
7323,1.04115
7324,1.04094
7325,1.04061
7326,1.04147
7327,1.04141
7328,1.0411
7329,1.0413
7330,1.0413
7331,1.03943
7332,1.03948
7333,1.03875
7334,1.03843
7335,1.03792
7336,1.0381
7337,1.0384
7338,1.03802
7339,1.03651
7340,1.03616
7341,1.03631
7342,1.03622
7343,1.03755
7344,1.03851
7345,1.04406
7346,1.04565
7347,1.04817
7348,1.0497
7349,1.04775
7350,1.04768
7351,1.0463
7352,1.0434
7353,1.04025
7354,1.03884
7355,1.03732
7356,1.03637
7357,1.03402
7358,1.03422
7359,1.0344
7360,1.0347
7361,1.03502
7362,1.03627
7363,1.0362
7364,1.03833
7365,1.03944
7366,1.03933
7367,1.03896
7368,1.03877
7369,1.03926
7370,1.03873
7371,1.03933
7372,1.03859
7373,1.03839
7374,1.03842
7375,1.03468
7376,1.03732
7377,1.03586
7378,1.03554
7379,1.03463
7380,1.03456
7381,1.03311
7382,1.033
7383,1.0336
7384,1.03304
7385,1.03435
7386,1.03534
7387,1.0352
7388,1.03505
7389,1.03604
7390,1.03611
7391,1.03541
7392,1.03573
7393,1.03702
7394,1.03813
7395,1.038
7396,1.0367
7397,1.03716
7398,1.03917
7399,1.04001
7400,1.03878
7401,1.03249
7402,1.03333
7403,1.0379
7404,1.04151
7405,1.04286
7406,1.0409
7407,1.04106
7408,1.043
7409,1.04395
7410,1.04478
7411,1.04309
7412,1.0433
7413,1.04426
7414,1.04515
7415,1.04533
7416,1.05135
7417,1.05287
7418,1.05339
7419,1.05086
7420,1.05125
7421,1.05192
7422,1.05201
7423,1.05302
7424,1.05291
7425,1.0526
7426,1.05394
7427,1.05281
7428,1.05173
7429,1.05167
7430,1.0526
7431,1.05263
7432,1.05285
7433,1.05357
7434,1.05427
7435,1.05449
7436,1.05401
7437,1.05302
7438,1.05394
7439,1.05447
7440,1.0541
7441,1.04912
7442,1.04798
7443,1.05262
7444,1.05342
7445,1.05331
7446,1.05368
7447,1.05405
7448,1.05423
7449,1.0536
7450,1.0536
7451,1.0538
7452,1.0536
7453,1.0532
7454,1.0537
7455,1.0535
7456,1.0537
7457,1.05426
7458,1.0544
7459,1.0548
7460,1.0574
7461,1.05724
7462,1.0583
7463,1.05835
7464,1.0585
7465,1.05834
7466,1.05714
7467,1.05548
7468,1.05653
7469,1.056
7470,1.05769
7471,1.05947
7472,1.0594
7473,1.05684
7474,1.055
7475,1.0538
7476,1.05159
7477,1.05062
7478,1.04991
7479,1.04972
7480,1.04944
7481,1.0496
7482,1.0499
7483,1.05113
7484,1.05189
7485,1.05149
7486,1.05095
7487,1.04991
7488,1.04952
7489,1.04955
7490,1.0498
7491,1.05098
7492,1.0503
7493,1.05085
7494,1.05229
7495,1.0533
7496,1.05256
7497,1.05191
7498,1.05094
7499,1.05289
7500,1.04977
7501,1.04826
7502,1.04692
7503,1.04718
7504,1.0471
7505,1.047
7506,1.047
7507,1.04681
7508,1.04742
7509,1.04765
7510,1.0468
7511,1.04683
7512,1.04711
7513,1.04683
7514,1.04673
7515,1.04802
7516,1.04841
7517,1.05068
7518,1.05044
7519,1.05395
7520,1.05473
7521,1.05497
7522,1.05292
7523,1.05104
7524,1.05221
7525,1.05287
7526,1.05201
7527,1.05169
7528,1.0513
7529,1.0512
7530,1.0515
7531,1.05152
7532,1.05043
7533,1.05072
7534,1.0505
7535,1.05045
7536,1.05063
7537,1.0519
7538,1.05309
7539,1.05275
7540,1.05269
7541,1.05138
7542,1.05144
7543,1.05244
7544,1.05317
7545,1.05402
7546,1.0549
7547,1.05649
7548,1.05565
7549,1.05618
7550,1.05634
7551,1.05611
7552,1.05591
7553,1.056
7554,1.05635
7555,1.05602
7556,1.05854
7557,1.05809
7558,1.0584
7559,1.0583
7560,1.05865
7561,1.0579
7562,1.05883
7563,1.05769
7564,1.05661
7565,1.05687
7566,1.0565
7567,1.05666
7568,1.0567
7569,1.05503
7570,1.05595
7571,1.05539
7572,1.05503
7573,1.05561
7574,1.05524
7575,1.05478
7576,1.05353
7577,1.0545
7578,1.0545
7579,1.054
7580,1.05228
7581,1.05266
7582,1.05298
7583,1.05381
7584,1.05376
7585,1.05359
7586,1.0523
7587,1.0518
7588,1.052
7589,1.0517
7590,1.052
7591,1.0517
7592,1.05282
7593,1.0537
7594,1.05513
7595,1.05649
7596,1.05668
7597,1.05741
7598,1.05744
7599,1.05775
7600,1.0577
7601,1.05802
7602,1.05494
7603,1.05484
7604,1.05354
7605,1.0526
7606,1.05379
7607,1.0539
7608,1.0538
7609,1.05423
7610,1.05478
7611,1.05494
7612,1.05542
7613,1.05484
7614,1.05416
7615,1.05517
7616,1.05548
7617,1.05605
7618,1.05604
7619,1.05476
7620,1.05434
7621,1.05461
7622,1.05525
7623,1.06614
7624,1.06733
7625,1.06505
7626,1.0659
7627,1.06381
7628,1.0628
7629,1.0641
7630,1.06381
7631,1.0633
7632,1.0637
7633,1.06361
7634,1.06382
7635,1.06389
7636,1.06384
7637,1.06291
7638,1.0627
7639,1.06305
7640,1.06404
7641,1.06424
7642,1.06445
7643,1.06651
7644,1.06721
7645,1.06706
7646,1.06521
7647,1.06534
7648,1.0651
7649,1.06615
7650,1.0661
7651,1.06675
7652,1.0685
7653,1.06793
7654,1.0695
7655,1.0687
7656,1.0685
7657,1.06822
7658,1.06827
7659,1.068
7660,1.06653
7661,1.06595
7662,1.0655
7663,1.06592
7664,1.06608
7665,1.06565
7666,1.0647
7667,1.06227
7668,1.06277
7669,1.06245
7670,1.06279
7671,1.06679
7672,1.07358
7673,1.07048
7674,1.06565
7675,1.06385
7676,1.06238
7677,1.0637
7678,1.06383
7679,1.0628
7680,1.0631
7681,1.06391
7682,1.0643
7683,1.06471
7684,1.06625
7685,1.06532
7686,1.06514
7687,1.0648
7688,1.06606
7689,1.06627
7690,1.06606
7691,1.06572
7692,1.06288
7693,1.06397
7694,1.06384
7695,1.06359
7696,1.06492
7697,1.06435
7698,1.06246
7699,1.06194
7700,1.06171
7701,1.06153
7702,1.06063
7703,1.05962
7704,1.0599
7705,1.0598
7706,1.0597
7707,1.0593
7708,1.05949
7709,1.0599
7710,1.05887
7711,1.05924
7712,1.05961
7713,1.05946
7714,1.06
7715,1.06066
7716,1.06131
7717,1.06105
7718,1.06111
7719,1.06081
7720,1.06339
7721,1.0638
7722,1.06477
7723,1.0658
7724,1.06354
7725,1.06193
7726,1.06155
7727,1.06103
7728,1.06136
7729,1.06159
7730,1.06286
7731,1.06312
7732,1.06262
7733,1.06143
7734,1.06092
7735,1.06082
7736,1.061
7737,1.0613
7738,1.0612
7739,1.06078
7740,1.06157
7741,1.06519
7742,1.0616
7743,1.0612
7744,1.0602
7745,1.06155
7746,1.06343
7747,1.06379
7748,1.064
7749,1.06461
7750,1.0644
7751,1.06171
7752,1.06358
7753,1.06584
7754,1.0642
7755,1.0638
7756,1.06173
7757,1.06231
7758,1.06252
7759,1.06291
7760,1.0628
7761,1.063
7762,1.06265
7763,1.0626
7764,1.0626
7765,1.06173
7766,1.06175
7767,1.0618
7768,1.0618
7769,1.06347
7770,1.06372
7771,1.06366
7772,1.0629
7773,1.0621
7774,1.06319
7775,1.06452
7776,1.0629
7777,1.06335
7778,1.06161
7779,1.06057
7780,1.0612
7781,1.062
7782,1.06162
7783,1.0613
7784,1.061
7785,1.0612
7786,1.06183
7787,1.0631
7788,1.06333
7789,1.0645
7790,1.0646
7791,1.0649
7792,1.0651
7793,1.0647
7794,1.06595
7795,1.06522
7796,1.06564
7797,1.06298
7798,1.06391
7799,1.0638
7800,1.06186
7801,1.06112
7802,1.0606
7803,1.0589
7804,1.0589
7805,1.05968
7806,1.0604
7807,1.05999
7808,1.0601
7809,1.0603
7810,1.06042
7811,1.06033
7812,1.06124
7813,1.0612
7814,1.0611
7815,1.06097
7816,1.06114
7817,1.06304
7818,1.0629
7819,1.06113
7820,1.06226
7821,1.06267
7822,1.06239
7823,1.06326
7824,1.062
7825,1.06321
7826,1.0626
7827,1.06301
7828,1.06217
7829,1.0623
7830,1.06212
7831,1.062
7832,1.0668
7833,1.0668
7834,1.06059
7835,1.06049
7836,1.05968
7837,1.05981
7838,1.0612
7839,1.06131
7840,1.0631
7841,1.0622
7842,1.0623
7843,1.06275
7844,1.06294
7845,1.063
7846,1.0632
7847,1.0633
7848,1.063
7849,1.0629
7850,1.0629
7851,1.063
7852,1.0631
7853,1.0635
7854,1.0635
7855,1.0633
7856,1.0631
7857,1.0633
7858,1.0633
7859,1.0634
7860,1.06356
7861,1.0642
7862,1.0642
7863,1.0647
7864,1.0646
7865,1.06532
7866,1.06605
7867,1.0648
7868,1.0646
7869,1.06572
7870,1.0665
7871,1.0668
7872,1.0658
7873,1.06639
7874,1.06693
7875,1.067
7876,1.06575
7877,1.06368
7878,1.063
7879,1.06543
7880,1.06601
7881,1.06531
7882,1.06514
7883,1.06564
7884,1.0647
7885,1.0642
7886,1.0648
7887,1.06416
7888,1.0644
7889,1.06431
7890,1.0642
7891,1.06422
7892,1.06449
7893,1.0647
7894,1.06526
7895,1.0655
7896,1.06481
7897,1.064
7898,1.06433
7899,1.06522
7900,1.0658
7901,1.065
7902,1.06742
7903,1.0662
7904,1.06277
7905,1.06331
7906,1.06357
7907,1.06276
7908,1.06175
7909,1.0613
7910,1.0617
7911,1.063
7912,1.06373
7913,1.06339
7914,1.0633
7915,1.0628
7916,1.0626
7917,1.0629
7918,1.0627
7919,1.0625
7920,1.06429
7921,1.06582
7922,1.06563
7923,1.06411
7924,1.0654
7925,1.06672
7926,1.067
7927,1.06696
7928,1.06711
7929,1.06902
7930,1.06834
7931,1.0679
7932,1.06781
7933,1.06715
7934,1.0668
7935,1.0663
7936,1.0669
7937,1.06691
7938,1.0661
7939,1.0664
7940,1.0661
7941,1.0658
7942,1.06505
7943,1.0651
7944,1.0675
7945,1.0672
7946,1.0677
7947,1.06992
7948,1.0688
7949,1.06802
7950,1.0701
7951,1.06894
7952,1.06971
7953,1.0712
7954,1.0714
7955,1.071
7956,1.07081
7957,1.07078
7958,1.072
7959,1.0725
7960,1.0725
7961,1.06849
7962,1.06799
7963,1.06789
7964,1.06789
7965,1.0681
7966,1.0793
7967,1.071
7968,1.071
7969,1.0702
7970,1.0703
7971,1.0706
7972,1.0703
7973,1.07
7974,1.0694
7975,1.06975
7976,1.0699
7977,1.069
7978,1.0687
7979,1.06874
7980,1.06863
7981,1.0682
7982,1.0674
7983,1.06713
7984,1.06625
7985,1.06612
7986,1.06604
7987,1.06719
7988,1.0675
7989,1.0671
7990,1.06831
7991,1.0681
7992,1.0679
7993,1.0678
7994,1.0679
7995,1.06802
7996,1.0671
7997,1.0668
7998,1.0659
7999,1.064
8000,1.0561
8001,1.0555
8002,1.05361
8003,1.05494
8004,1.05698
8005,1.05972
8006,1.05821
8007,1.05588
8008,1.05592
8009,1.0561
8010,1.05683
8011,1.0569
8012,1.0554
8013,1.055
8014,1.0556
8015,1.05611
8016,1.05699
8017,1.057
8018,1.057
8019,1.05747
8020,1.05787
8021,1.05751
8022,1.06055
8023,1.06353
8024,1.06299
8025,1.0623
8026,1.06244
8027,1.06112
8028,1.06197
8029,1.0628
8030,1.06253
8031,1.06208
8032,1.06198
8033,1.06128
8034,1.0607
8035,1.061
8036,1.0608
8037,1.0612
8038,1.0612
8039,1.0632
8040,1.06315
8041,1.06204
8042,1.062
8043,1.06117
8044,1.06106
8045,1.06201
8046,1.06122
8047,1.06279
8048,1.06291
8049,1.06231
8050,1.0622
8051,1.06174
8052,1.06084
8053,1.05624
8054,1.05673
8055,1.0532
8056,1.05329
8057,1.05433
8058,1.05386
8059,1.0531
8060,1.0523
8061,1.0527
8062,1.0527
8063,1.05315
8064,1.05331
8065,1.0535
8066,1.0537
8067,1.0535
8068,1.0526
8069,1.05228
8070,1.05227
8071,1.05311
8072,1.05197
8073,1.0516
8074,1.05113
8075,1.04966
8076,1.05451
8077,1.05432
8078,1.06123
8079,1.06225
8080,1.0639
8081,1.0645
8082,1.0648
8083,1.06481
8084,1.0646
8085,1.0662
8086,1.0644
8087,1.0662
8088,1.06408
8089,1.06428
8090,1.06418
8091,1.06407
8092,1.06416
8093,1.06627
8094,1.06676
8095,1.06723
8096,1.0678
8097,1.0677
8098,1.06783
8099,1.0683
8100,1.06863
8101,1.06949
8102,1.06999
8103,1.06937
8104,1.06762
8105,1.06854
8106,1.06937
8107,1.07319
8108,1.07385
8109,1.075
8110,1.0761
8111,1.07598
8112,1.07541
8113,1.07531
8114,1.07541
8115,1.0736
8116,1.0734
8117,1.074
8118,1.0738
8119,1.074
8120,1.07426
8121,1.07343
8122,1.0734
8123,1.0745
8124,1.07431
8125,1.07395
8126,1.07476
8127,1.0752
8128,1.0746
8129,1.07425
8130,1.0736
8131,1.07253
8132,1.07593
8133,1.07531
8134,1.0742
8135,1.07438
8136,1.07398
8137,1.07433
8138,1.07443
8139,1.0739
8140,1.0738
8141,1.074
8142,1.07457
8143,1.07452
8144,1.07384
8145,1.07372
8146,1.074
8147,1.07568
8148,1.07554
8149,1.07577
8150,1.07487
8151,1.0748
8152,1.07512
8153,1.07552
8154,1.07491
8155,1.0753
8156,1.07763
8157,1.0775
8158,1.0762
8159,1.07487
8160,1.07684
8161,1.07637
8162,1.07628
8163,1.07581
8164,1.0761
8165,1.07673
8166,1.07748
8167,1.07674
8168,1.0769
8169,1.07711
8170,1.07736
8171,1.07751
8172,1.07688
8173,1.07653
8174,1.07647
8175,1.07735
8176,1.07685
8177,1.07666
8178,1.07663
8179,1.08385
8180,1.08339
8181,1.08097
8182,1.08261
8183,1.085
8184,1.0867
8185,1.0856
8186,1.08525
8187,1.0855
8188,1.0858
8189,1.086
8190,1.08682
8191,1.08562
8192,1.0857
8193,1.08479
8194,1.08467
8195,1.0844
8196,1.0851
8197,1.0849
8198,1.08643
8199,1.08602
8200,1.08519
8201,1.08457
8202,1.08159
8203,1.08202
8204,1.08203
8205,1.08389
8206,1.08334
8207,1.0832
8208,1.08341
8209,1.08352
8210,1.0836
8211,1.0835
8212,1.0847
8213,1.08278
8214,1.08268
8215,1.08328
8216,1.08349
8217,1.08334
8218,1.0844
8219,1.0872
8220,1.08741
8221,1.08672
8222,1.0864
8223,1.08612
8224,1.08606
8225,1.08422
8226,1.08321
8227,1.08244
8228,1.0834
8229,1.08365
8230,1.08286
8231,1.08201
8232,1.08258
8233,1.08293
8234,1.08263
8235,1.08263
8236,1.0815
8237,1.08194
8238,1.0821
8239,1.08246
8240,1.0825
8241,1.08323
8242,1.0835
8243,1.08317
8244,1.08331
8245,1.08289
8246,1.0829
8247,1.08325
8248,1.08357
8249,1.08298
8250,1.08385
8251,1.08311
8252,1.08277
8253,1.0834
8254,1.08579
8255,1.0858
8256,1.08693
8257,1.0864
8258,1.08092
8259,1.07984
8260,1.07965
8261,1.0804
8262,1.07971
8263,1.0794
8264,1.0796
8265,1.0794
8266,1.07914
8267,1.07967
8268,1.08
8269,1.07895
8270,1.07778
8271,1.07801
8272,1.07913
8273,1.08364
8274,1.08514
8275,1.0873
8276,1.087
8277,1.0854
8278,1.08339
8279,1.08679
8280,1.08874
8281,1.08685
8282,1.08356
8283,1.0828
8284,1.07991
8285,1.07968
8286,1.07951
8287,1.07972
8288,1.0795
8289,1.08
8290,1.07985
8291,1.0796
8292,1.07945
8293,1.08055
8294,1.08022
8295,1.0798
8296,1.08036
8297,1.08141
8298,1.0826
8299,1.08293
8300,1.08383
8301,1.08346
8302,1.08272
8303,1.08229
8304,1.08252
8305,1.08191
8306,1.08094
8307,1.08244
8308,1.08349
8309,1.0836
8310,1.084
8311,1.08342
8312,1.0835
8313,1.0839
8314,1.08403
8315,1.08443
8316,1.0844
8317,1.08383
8318,1.08351
8319,1.0836
8320,1.0837
8321,1.08468
8322,1.0859
8323,1.08521
8324,1.08474
8325,1.0842
8326,1.08275
8327,1.0828
8328,1.0826
8329,1.0848
8330,1.08451
8331,1.0848
8332,1.08502
8333,1.08583
8334,1.0859
8335,1.0859
8336,1.0876
8337,1.0876
8338,1.08526
8339,1.08501
8340,1.08642
8341,1.08728
8342,1.0868
8343,1.08694
8344,1.0887
8345,1.08995
8346,1.0899
8347,1.0904
8348,1.08986
8349,1.08984
8350,1.09118
8351,1.09266
8352,1.09157
8353,1.0918
8354,1.09154
8355,1.09025
8356,1.0883
8357,1.08779
8358,1.08683
8359,1.08691
8360,1.0876
8361,1.08651
8362,1.08732
8363,1.08673
8364,1.08681
8365,1.0872
8366,1.0875
8367,1.0876
8368,1.0875
